condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,,False,3
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,0.994,True,6
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,0.996,True,5
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,0.333,False,3
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,5,low,200,hky_g4,0.333,False,2
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,True,7
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,False,8
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,5
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,4
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,3
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,False,8
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,False,7
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.996,True,6
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,5
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,4
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,3
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.991,True,6
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,False,5
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.333,False,3
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,6,low,200,hky_g4,0.999,True,2
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,2
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,3
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,4
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,5
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,6
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,7
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,8
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,9
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,10
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,10
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,9
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,8
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,,False,7
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,0.333,False,6
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,0.333,False,4
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,0.996,True,3
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,0.333,False,2
ils=low|rep=01|length=200|model=hky_g4,1,7,low,200,hky_g4,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,10
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,9
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,8
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.99,True,7
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,5
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,3
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.994,False,2
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.998,True,2
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.333,False,4
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.962,True,3
ils=low|rep=01|length=200|model=hky,1,1,low,200,hky,0.971,True,2
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,7
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,10
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,3
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.357,False,2
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,8
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,1.0,True,2
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.995,True,6
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,5
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,4
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,3
ils=low|rep=01|length=200|model=hky,1,2,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,8
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,10
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,9
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,7
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,1.0,True,6
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,5
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,True,4
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,3,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,8
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,10
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,7
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,6
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,4
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,1.0,False,3
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,4
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,4,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.333,False,7
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.333,False,8
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,10
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,10
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,8
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.994,True,6
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.996,True,5
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.333,False,3
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,5,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,True,7
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,False,6
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,False,8
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,False,7
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.996,True,6
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.991,True,6
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,False,5
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.333,False,3
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,6,low,200,hky,0.999,True,2
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,2
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,3
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,4
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,5
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,6
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,8
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,10
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,10
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,9
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,8
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,,False,7
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,0.333,False,6
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,0.333,False,4
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,0.996,True,3
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=hky,1,7,low,200,hky,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.995,True,7
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,6
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.993,False,2
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,1.0,True,2
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,5
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.981,True,3
ils=low|rep=01|length=200|model=jc,1,1,low,200,jc,0.961,True,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,7
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,10
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,1.0,True,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.995,True,6
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,5
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,2,low,200,jc,0.4,False,2
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,8
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,False,10
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,False,9
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,False,7
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,1.0,True,6
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,True,5
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,True,4
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,3,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,8
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,10
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,10
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,6
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,1.0,False,3
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,4,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,10
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,10
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,8
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.333,False,7
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.995,True,6
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.996,True,5
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,0.333,False,3
ils=low|rep=01|length=200|model=jc,1,5,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,True,7
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,False,8
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,True,7
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,1.0,True,6
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.995,True,6
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,False,5
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,0.333,False,3
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,6,low,200,jc,1.0,True,2
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,2
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,3
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,4
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,5
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,6
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,8
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,10
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,10
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,9
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,8
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,,False,7
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,0.333,False,6
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,0.333,False,4
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,0.995,True,3
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,0.333,False,2
ils=low|rep=01|length=200|model=jc,1,7,low,200,jc,0.333,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,3
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,8
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,4
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.994,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,1.0,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,4
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.508,True,3
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.933,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,10
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,9
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.955,True,7
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.974,True,6
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,5
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.333,False,3
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,1.0,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,1,low,800,gtr_g4,0.914,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.925,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,5
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,6
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,4
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,3
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.773,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,10
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,5
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.986,True,4
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,True,3
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,6
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,1.0,True,4
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,True,3
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,1.0,True,2
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.986,True,3
ils=low|rep=01|length=800|model=gtr_g4,1,2,low,800,gtr_g4,0.333,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,3
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,1.0,True,4
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,7
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,9
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,8
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.966,False,7
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,6
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,3
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.994,False,2
ils=low|rep=01|length=800|model=gtr_g4,1,3,low,800,gtr_g4,0.333,False,3
