condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,0.998,False,5
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,0.999,True,3
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,48,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,0.998,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,8
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,0.903,True,7
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,49,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,10
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,9
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,0.954,True,8
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,6
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,0.997,True,8
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,0.705,True,5
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,4
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,3
ils=low|rep=08|length=1600|model=hky,8,50,low,1600,hky,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,0.852,True,4
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,1,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,0.998,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,0.984,True,8
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,0.999,True,5
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,2,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,0.999,True,3
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,0.999,True,8
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,0.988,False,5
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,3,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,0.793,False,5
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,0.897,True,9
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,0.664,False,3
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,0.991,False,5
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,0.982,True,3
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,4,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,False,5
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,0.999,True,8
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,5,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,0.997,True,8
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,0.996,True,5
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,False,7
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,6,low,1600,jc,0.94,False,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,0.991,True,3
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,0.992,False,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,0.79,True,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,0.991,True,5
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,7,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,0.999,True,10
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,0.809,True,7
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,False,4
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,7
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,8,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,0.976,False,4
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,9,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,0.981,False,8
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,0.764,True,7
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,0.97,False,5
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,10,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,False,3
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,0.923,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,0.969,False,7
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,11,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,0.999,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,0.998,True,4
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,0.922,True,8
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,12,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,False,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,0.971,True,5
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,0.8,False,8
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,0.99,True,7
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,13,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,False,4
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,0.413,False,5
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,0.995,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,False,9
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,0.983,True,8
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,0.957,True,2
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,14,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,0.953,False,4
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,0.933,False,8
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,False,9
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,15,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,False,3
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,0.82,False,7
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,10
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,9
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,8
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,6
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,5
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,4
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,3
ils=low|rep=08|length=1600|model=jc,8,16,low,1600,jc,1.0,True,2
