condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,0.34,True,7
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,0.954,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,10
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,0.999,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,0.655,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,10
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.501,False,9
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.333,False,8
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.979,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.851,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.987,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,10
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.716,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.995,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.998,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.494,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,4,high,1600,gtr_g4,0.766,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.986,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.422,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.944,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.881,True,8
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.794,False,10
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.401,False,5
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.984,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.999,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.367,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.997,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,0.991,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,5,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.431,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.564,False,5
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.368,False,6
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.997,True,7
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.345,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.955,False,5
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.333,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.996,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.993,True,8
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.979,True,7
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,1.0,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.959,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.512,False,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,0.333,False,2
ils=high|rep=02|length=1600|model=gtr_g4,2,6,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.99,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.999,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.887,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.993,True,7
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.505,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.818,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.778,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.396,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.878,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,1.0,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.937,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.534,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,7,high,1600,gtr_g4,0.885,True,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.699,False,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.989,False,5
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.834,False,7
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,9
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.999,False,10
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,9
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,8
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,7
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.994,False,5
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.929,False,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,False,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,1,high,1600,gtr,0.98,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.647,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,False,3
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.673,False,4
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.959,False,7
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,9
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,False,4
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,8
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.754,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,5
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.827,False,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,0.995,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,2,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,0.979,False,3
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,7
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,10
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,9
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,6
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,0.976,False,3
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,3,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,10
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.942,False,9
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,False,6
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.844,False,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,10
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.999,True,9
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,6
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.915,True,5
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.995,False,3
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,4,high,1600,gtr,0.843,True,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.995,True,3
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.911,False,7
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.996,False,8
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,False,9
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,False,6
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,False,3
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.991,False,3
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,6
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,5
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.783,False,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,0.999,True,3
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,5,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.94,False,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.98,False,3
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,False,4
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,False,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.987,False,7
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,7
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,False,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,False,5
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.751,False,3
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,7
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,5
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.999,True,4
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,6,high,1600,gtr,0.998,False,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.977,False,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.943,False,3
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,6
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,5
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.98,False,3
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.495,False,9
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,3
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.908,False,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.986,True,9
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,False,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.998,False,7
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,False,2
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.863,False,5
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,True,4
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,1.0,False,3
ils=high|rep=02|length=1600|model=gtr,2,7,high,1600,gtr,0.772,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.333,False,8
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.832,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.987,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.333,False,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.997,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,8
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.845,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.866,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.77,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,1,high,1600,hky_g4,0.403,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.997,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.655,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.333,False,4
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.864,False,7
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.674,True,10
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.999,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,8
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.787,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.528,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.433,False,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,0.999,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,2,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,0.805,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,0.34,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,0.95,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,10
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,0.999,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,0.657,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,3,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,10
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.38,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.602,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.966,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.874,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.988,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,10
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.714,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.995,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.999,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.465,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,4,high,1600,hky_g4,0.791,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.99,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.399,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.943,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.883,True,8
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.763,False,10
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.393,False,7
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.999,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.367,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.997,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,0.993,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,5,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.436,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.57,False,5
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.366,False,6
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.997,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.339,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.958,False,5
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.333,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.996,True,2
